"CPI value",Notes,US,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
351.603,2029/05/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,18.900000000000002,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,16.8,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
351.603,2029/06/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,18.900000000000002,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,16.8,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
351.603,2029/07/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,19.35,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,17.150000000000002,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
351.603,2029/08/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,19.35,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,17.150000000000002,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
351.603,2029/09/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,19.35,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,17.150000000000002,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
351.603,2029/10/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,19.35,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,17.150000000000002,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
351.603,2029/11/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,19.35,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,17.150000000000002,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
351.603,2029/12/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,19.35,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,17.150000000000002,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
359.583,2030/01/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.35,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,16,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.150000000000002,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/02/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.35,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,17,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.150000000000002,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/03/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.35,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,18,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.150000000000002,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/04/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.35,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,19,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.150000000000002,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/05/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.35,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,20,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.150000000000002,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/06/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.35,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,21,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.150000000000002,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/07/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.8,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,22,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.55,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/08/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.8,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,23,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.55,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/09/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.8,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,24,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.55,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/10/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.8,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,25,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.55,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/11/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.8,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,26,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.55,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
359.583,2030/12/01,7.25,13.035463724483245,7.25,11,16.650000000000002,18.8,16.399454363059572,18.021378420944583,19.8,15,16,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,27,16.5,11.79,12.723093165186873,14.450000000000001,7.25,12,7.25,7.25,16.3,7.25,17.18316168780606,12,12,17.0602382384942,12.15,7.25,17.55,7.25,15,7.25,13.000000000000002,7.25,7.25,7.25,16.325027471251914,15.834784505869969,18.91043308971118,7.25,8.75,7.25
