month_date,threshold_actual,name,value,value_12m,threshold_type,real_dollars_date,threshold_nominal
2014-05-01,18.849891263989814,count,77.71252991314859,76.06969222212808,real,February 2023,24
2014-06-01,18.87479446241977,count,76.83222563968847,76.15373211849725,real,February 2023,24
2014-07-01,18.8960377658728,count,77.04641345151181,76.13817272952774,real,February 2023,24
2014-08-01,18.893014374370125,count,76.2249808883137,76.06685138531063,real,February 2023,24
2014-09-01,18.894366944252905,count,74.04287253179713,75.90782780309982,real,February 2023,24
2014-10-01,18.890627486341693,count,76.7179764045155,75.85957888050316,real,February 2023,24
2014-11-01,18.85506285471808,count,75.63984374308438,75.98206610816595,real,February 2023,24
2014-12-01,18.79690234975866,count,73.42834984496277,75.76280458480372,real,February 2023,24
2015-01-01,18.677160133665726,count,73.37693502161565,75.63253146804055,real,February 2023,24
2015-02-01,18.724500079562933,count,73.39566608205993,75.55959973200802,real,February 2023,24
2015-03-01,18.774942979897098,count,74.28532102196242,75.43192811307436,real,February 2023,24
2015-04-01,18.794515461730228,count,75.96095668101474,75.38867260197293,real,February 2023,24
2015-05-01,18.85649498753514,count,74.61307136689116,75.13038438978481,real,February 2023,24
2015-06-01,18.908688272423486,count,75.0835063812349,74.98465778491368,real,February 2023,24
2015-07-01,18.93868349864743,count,75.226977932324,74.8330381583147,real,February 2023,24
2015-08-01,18.938603935713147,count,73.1233154741716,74.57456604046952,real,February 2023,24
2015-09-01,18.8960377658728,count,73.10900194849187,74.49674349186074,real,February 2023,24
2015-10-01,18.914735055428846,count,73.0680461644363,74.1925826385208,real,February 2023,24
2015-11-01,18.93733092876465,count,73.29699990409007,73.99734565193795,real,February 2023,24
2015-12-01,18.91696281758871,count,73.15012059340248,73.9741598809746,real,February 2023,24
2016-01-01,18.908290457752077,count,72.84452429513972,73.92979232043493,real,February 2023,24
2016-02-01,18.883148570519282,count,71.73477195558287,73.79138447656184,real,February 2023,24
2016-03-01,18.942343393624355,count,72.83669094287964,73.67066530330494,real,February 2023,24
2016-04-01,19.014904789688643,count,73.64329989043377,73.4775272374232,real,February 2023,24
2016-05-01,19.059857847557414,count,73.77967116241831,73.40807722038379,real,February 2023,24
2016-06-01,19.112767198854293,count,73.47838303939798,73.27431694189738,real,February 2023,24
2016-07-01,19.103140083806288,count,73.23121808863802,73.10800362159021,real,February 2023,24
2016-08-01,19.13846602662706,count,72.78117767281135,73.07949213814354,real,February 2023,24
2016-09-01,19.188670238158384,count,71.94407517805136,72.9824149072735,real,February 2023,24
2016-10-01,19.233623296027158,count,73.41767672991764,73.01155078773027,real,February 2023,24
2016-11-01,19.256298732297246,count,74.19886884112844,73.08670653248346,real,February 2023,24
2016-12-01,19.304911685142947,count,74.59446190397406,73.20706830836443,real,February 2023,24
2017-01-01,19.382962923672626,count,73.31173954057716,73.24600291215089,real,February 2023,24
2017-02-01,19.413833342173657,count,71.6256058606668,73.23690573757455,real,February 2023,24
2017-03-01,19.40476316766562,count,72.44935681922799,73.2046278939369,real,February 2023,24
2017-04-01,19.42871161088421,count,72.21480807658214,73.08558690944928,real,February 2023,24
2017-05-01,19.413674216305093,count,71.74396513694764,72.91594474066005,real,February 2023,24
2017-06-01,19.426324722855778,count,71.99036354473365,72.79194311610469,real,February 2023,24
2017-07-01,19.43268975759826,count,72.28086069228654,72.71274666640873,real,February 2023,24
2017-08-01,19.507478915822414,count,72.61448702862182,72.69885577939294,real,February 2023,24
2017-09-01,19.60709170954225,count,71.67880689178315,72.67675008887059,real,February 2023,24
2017-10-01,19.622288229989923,count,72.08963027956005,72.56607955134079,real,February 2023,24
2017-11-01,19.67464064074683,count,73.49258709006567,72.50722273875222,real,February 2023,24
2017-12-01,19.716092929507237,count,72.81726837875712,72.35912327831748,real,February 2023,24
2018-01-01,19.79995226223943,count,70.92006343179504,72.15981693591897,real,February 2023,24
2018-02-01,19.85325942820771,count,71.98065474368818,72.18940434283742,real,February 2023,24
2018-03-01,19.857078449053198,count,71.25574035471648,72.08993630412813,real,February 2023,24
2018-04-01,19.90879435633586,count,71.08825181805653,71.99605661591765,real,February 2023,24
2018-05-01,19.953747414204635,count,72.11166454709358,72.02669823342981,real,February 2023,24
2018-06-01,19.971728637352143,count,72.61160433815725,72.07846829954845,real,February 2023,24
2018-07-01,19.987322972471226,count,68.73461598764939,71.78294790749536,real,February 2023,24
2018-08-01,20.0230467299634,count,73.37128992853718,71.84601481582163,real,February 2023,24
2018-09-01,20.064339892855244,count,72.85491142022188,71.94402352652486,real,February 2023,24
2018-10-01,20.111282024081046,count,73.5701240609862,72.06739800831038,real,February 2023,24
2018-11-01,20.097119821779025,count,72.38904656798039,71.9754362981366,real,February 2023,24
2018-12-01,20.11088420940964,count,70.907120241365,71.81625728668726,real,February 2023,24
2019-01-01,20.10698562562987,count,71.86992849046226,71.89541270824286,real,February 2023,24
2019-02-01,20.155041637935607,count,70.93062148309913,71.80790993652711,real,February 2023,24
2019-03-01,20.2250570201029,count,73.46890546886314,71.99234036270599,real,February 2023,24
2019-04-01,20.305336020792446,count,71.9047247535588,72.06037977399785,real,February 2023,24
2019-05-01,20.311621492600647,count,72.75089814558824,72.11364924053908,real,February 2023,24
2019-06-01,20.30119874820983,count,72.29714011003979,72.08744388819595,real,February 2023,24
2019-07-01,20.343048851641647,count,70.27242204057376,72.21559439260632,real,February 2023,24
2019-08-01,20.37280538906275,count,71.38097947727768,72.0497351883347,real,February 2023,24
2019-09-01,20.40876783535777,count,70.76960179260617,71.87595938603337,real,February 2023,24
2019-10-01,20.467087466185752,count,70.81492570653666,71.64635952316259,real,February 2023,24
2019-11-01,20.51156314644884,count,68.281159664691,71.30403561455513,real,February 2023,24
2019-12-01,20.576247812019304,count,70.60299530061926,71.27869186949299,real,February 2023,24
2020-01-01,20.60974380735161,count,69.57276853042721,71.0872618728234,real,February 2023,24
2020-02-01,20.626531586484905,count,68.92541070035773,70.92016097426162,real,February 2023,24
2020-03-01,20.537102848353047,count,66.67148426605486,70.35370920736094,real,February 2023,24
2020-04-01,20.37543096589402,count,60.81861837818873,69.42986700941343,real,February 2023,24
2020-05-01,20.357608868615074,count,62.23797182469747,68.55378981600586,real,February 2023,24
2020-06-01,20.446560229141248,count,62.78986312881776,67.76151673423736,real,February 2023,24
2020-07-01,20.549355540232323,count,62.743662282653,67.13412008774397,real,February 2023,24
2020-08-01,20.639500344772713,count,62.35707954940279,66.38212842708772,real,February 2023,24
2020-09-01,20.68867023815838,count,65.65855563882263,65.95620791427243,real,February 2023,24
2020-10-01,20.709117912268603,count,65.88379331036076,65.5452802145911,real,February 2023,24
2020-11-01,20.751047578634697,count,66.24029566557381,65.37520821466467,real,February 2023,24
2020-12-01,20.8482734843261,count,66.26228995384413,65.01348276910008,real,February 2023,24
2021-01-01,20.897204688908925,count,67.28272790878518,64.8226460506299,real,February 2023,24
2021-02-01,20.97581286797857,count,65.00469640586549,64.49591985942222,real,February 2023,24
2021-03-01,21.077335172121145,count,64.5940616383597,64.32280130711429,real,February 2023,24
2021-04-01,21.21704768471861,count,65.70394550138967,64.72991190071437,real,February 2023,24
2021-05-01,21.358192330133136,count,66.39076798170697,65.07597824713183,real,February 2023,24
2021-06-01,21.526467936137486,count,66.3052046226429,65.36892337161726,real,February 2023,24
2021-07-01,21.62234127194611,count,67.05903677599288,65.72853791272891,real,February 2023,24
2021-08-01,21.710337877260912,count,66.56503122224163,66.07920055213215,real,February 2023,24
2021-09-01,21.80247175515833,count,64.95958499604967,66.02095299856774,real,February 2023,24
2021-10-01,22.000901713255185,count,67.05739766141852,66.11875336115588,real,February 2023,24
2021-11-01,22.175064976396328,count,68.02569145799443,66.2675363438576,real,February 2023,24
2021-12-01,22.34819392139182,count,69.04208891947577,66.49918625766023,real,February 2023,24
2022-01-01,22.48440566488092,count,67.99957381932283,66.5589234168717,real,February 2023,24
2022-02-01,22.644406725720042,count,66.97193037460647,66.72285958093346,real,February 2023,24
2022-03-01,22.872115843632308,count,67.44541188061712,66.96047210112157,real,February 2023,24
2022-04-01,22.96273802577839,count,66.5779490193576,67.0333057276189,real,February 2023,24
2022-05-01,23.174136742163046,count,68.53318524379425,67.21184049945951,real,February 2023,24
2022-06-01,23.449424494775364,count,69.63480142189597,67.48930689939726,real,February 2023,24
2022-07-01,23.441468201347263,count,67.72801815607973,67.54505534773783,real,February 2023,24
2022-08-01,23.49652575186973,count,66.71494747768982,67.55754836902518,real,February 2023,24
2022-09-01,23.593512968758287,count,66.05964415528551,67.64921996562816,real,February 2023,24
2022-10-01,23.708720097597197,count,66.07700338483819,67.5675204425798,real,February 2023,24
2022-11-01,23.757333050442902,count,66.53274315309271,67.443108083838,real,February 2023,24
2022-12-01,23.788521720681057,count,66.92925445313435,67.26703854497622,real,February 2023,24
2023-01-01,23.911526017079506,count,65.75761352908728,67.08020852078991,real,February 2023,24
2023-02-01,24,count,64.81275764764028,66.9002774602094,real,February 2023,24
2010-01-01,17.303983450909666,share,0.5152575466358705,0.5203706917948091,real,February 2023,24
2010-02-01,17.2875139235135,share,0.5299225653810125,0.521580607595737,real,February 2023,24
2010-03-01,17.29324245478173,share,0.5153751979518618,0.5217236542929233,real,February 2023,24
2010-04-01,17.29722060149578,share,0.5193403867580265,0.5221400108094616,real,February 2023,24
2010-05-01,17.288229989922026,share,0.5269865840847836,0.5225132443747463,real,February 2023,24
2010-06-01,17.280989762902454,share,0.5291936525326456,0.5227063658485755,real,February 2023,24
2010-07-01,17.313292314220547,share,0.5360450408991252,0.5235453201888509,real,February 2023,24
2010-08-01,17.33859332732191,share,0.5287715159354558,0.5232855478392071,real,February 2023,24
2010-09-01,17.366599480188828,share,0.5274610395875298,0.5237519168301454,real,February 2023,24
2010-10-01,17.4270673102424,share,0.5233525825051997,0.5239932418022062,real,February 2023,24
2010-11-01,17.471224738768363,share,0.5205257073668887,0.5249384577886501,real,February 2023,24
2010-12-01,17.54139924680422,share,0.5398132992880491,0.5260037599105374,real,February 2023,24
2011-01-01,17.598286744815148,share,0.526815552497329,0.526966927065659,real,February 2023,24
2011-02-01,17.654855991088947,share,0.52440742390039,0.5265073319422737,real,February 2023,24
2011-03-01,17.746194239643554,share,0.5388145186831309,0.5284606086698795,real,February 2023,24
2011-04-01,17.82949663183578,share,0.5354093241966812,0.5297996867897674,real,February 2023,24
2011-05-01,17.886225003978147,share,0.5321404269810056,0.5302291736977859,real,February 2023,24
2011-06-01,17.886225003978147,share,0.5407865229167639,0.5311952462297957,real,February 2023,24
2011-07-01,17.933087572269667,share,0.5412347204102688,0.5316277195223911,real,February 2023,24
2011-08-01,17.989656818543466,share,0.5477800435739916,0.5332117634922691,real,February 2023,24
2011-09-01,18.028722219275448,share,0.5315845708394048,0.5335553910965919,real,February 2023,24
2011-10-01,18.04089534822044,share,0.5421200878525411,0.5351193498755371,real,February 2023,24
2011-11-01,18.074232217684187,share,0.5382369525897862,0.5365952869774452,real,February 2023,24
2011-12-01,18.078528616135365,share,0.5354035063795243,0.5362278042350681,real,February 2023,24
2012-01-01,18.127778072455314,share,0.5399005979987542,0.5373182246935202,real,February 2023,24
2012-02-01,18.16652522145017,share,0.540447951842009,0.5386549353553218,real,February 2023,24
2012-03-01,18.20455630403649,share,0.5363698612041311,0.5384512138987385,real,February 2023,24
2012-04-01,18.234790219063278,share,0.5303769961337689,0.5380318532268291,real,February 2023,24
2012-05-01,18.197077388214076,share,0.5411180839465691,0.5387799913072927,real,February 2023,24
2012-06-01,18.182039993634962,share,0.5371662210043686,0.5384782994812598,real,February 2023,24
2012-07-01,18.18729114729751,share,0.5449269807289617,0.5387859878411508,real,February 2023,24
2012-08-01,18.292950724022703,share,0.5528436101785658,0.5392079517248654,real,February 2023,24
2012-09-01,18.380231262928973,share,0.5378840955312759,0.5397329121158546,real,February 2023,24
2012-10-01,18.42979897098605,share,0.537921056932708,0.5393829928725352,real,February 2023,24
2012-11-01,18.398848989550732,share,0.5381640992330539,0.5393769217594742,real,February 2023,24
2012-12-01,18.396621227390867,share,0.5308104778040407,0.5389941693781839,real,February 2023,24
2013-01-01,18.43306105129157,share,0.5377912819653672,0.5388183930420684,real,February 2023,24
2013-02-01,18.53315122261709,share,0.5413753999614834,0.5388956803853578,real,February 2023,24
2013-03-01,18.481037500663025,share,0.5362292004441958,0.5388839586553632,real,February 2023,24
2013-04-01,18.44244947753673,share,0.5364881067697493,0.5393932178750283,real,February 2023,24
2013-05-01,18.450087519227708,share,0.5380700847159684,0.5391392179391449,real,February 2023,24
2013-06-01,18.49400625895083,share,0.5353982249124767,0.5389918849314872,real,February 2023,24
2013-07-01,18.53020739404869,share,0.5453499771291593,0.5390271346315036,real,February 2023,24
2013-08-01,18.574444385508933,share,0.5442746502390156,0.5383130546365412,real,February 2023,24
2013-09-01,18.581445923725667,share,0.5362978686238211,0.53818086906092,real,February 2023,24
2013-10-01,18.591391290510796,share,0.5458007383850167,0.5388375091819457,real,February 2023,24
2013-11-01,18.62568291518591,share,0.5237209498847788,0.5376339134029228,real,February 2023,24
2013-12-01,18.674932371505857,share,0.5370628148031237,0.5381549414861797,real,February 2023,24
2014-01-01,18.72020368111176,share,0.5291595094540994,0.5374356271102407,real,February 2023,24
2014-02-01,18.74081048109054,share,0.5244330600275673,0.536023765449081,real,February 2023,24
2014-03-01,18.77908025247971,share,0.5353532709547519,0.5359507713249607,real,February 2023,24
2014-04-01,18.814087943563358,share,0.5400322476683949,0.5362461163998478,real,February 2023,24
2014-05-01,18.849891263989814,share,0.5487350899846409,0.5371348668389039,real,February 2023,24
2014-06-01,18.87479446241977,share,0.5425191831643269,0.537728280026558,real,February 2023,24
2014-07-01,18.8960377658728,share,0.5440315823659209,0.5376184137962882,real,February 2023,24
2014-08-01,18.893014374370125,share,0.5382313739312374,0.5371148074373067,real,February 2023,24
2014-09-01,18.894366944252905,share,0.5228233126223653,0.5359919277705186,real,February 2023,24
2014-10-01,18.890627486341693,share,0.5417124591468051,0.535651237834001,real,February 2023,24
2014-11-01,18.85506285471808,share,0.5340996684726762,0.5365161310496591,real,February 2023,24
2014-12-01,18.79690234975866,share,0.5184841132392732,0.5349679059193383,real,February 2023,24
2015-01-01,18.677160133665726,share,0.5181210685957974,0.5340480358478131,real,February 2023,24
2015-02-01,18.724500079562933,share,0.5182533302806234,0.5335330583689011,real,February 2023,24
2015-03-01,18.774942979897098,share,0.5245352629888786,0.5326315577050783,real,February 2023,24
2015-04-01,18.794515461730228,share,0.5363670755058454,0.5323261266915326,real,February 2023,24
2015-05-01,18.85649498753514,share,0.5268495373435801,0.5305023306381108,real,February 2023,24
2015-06-01,18.908688272423486,share,0.530171320847686,0.5294733421117241,real,February 2023,24
2015-07-01,18.93868349864743,share,0.5311843862386224,0.5284027424344492,real,February 2023,24
2015-08-01,18.938603935713147,share,0.5163302383996359,0.5265776478068157,real,February 2023,24
2015-09-01,18.8960377658728,share,0.5162291693209347,0.5260281358650298,real,February 2023,24
2015-10-01,18.914735055428846,share,0.515939976884731,0.523880429009857,real,February 2023,24
2015-11-01,18.93733092876465,share,0.5175566396168754,0.5225018432718737,real,February 2023,24
2015-12-01,18.91696281758871,share,0.5165195117321298,0.5223381264796116,real,February 2023,24
2016-01-01,18.908290457752077,share,0.514361669072605,0.5220248431860123,real,February 2023,24
2016-02-01,18.883148570519282,share,0.506525609037139,0.5210475330823886,real,February 2023,24
2016-03-01,18.942343393624355,share,0.5143063570751433,0.520195124256244,real,February 2023,24
2016-04-01,19.014904789688643,share,0.5200018946404907,0.5188313591841311,real,February 2023,24
2016-05-01,19.059857847557414,share,0.5209648243287583,0.518340966432896,real,February 2023,24
2016-06-01,19.112767198854293,share,0.5188374020780399,0.5173964732020921,real,February 2023,24
2016-07-01,19.103140083806288,share,0.5170921483635115,0.5162221200458329,real,February 2023,24
2016-08-01,19.13846602662706,share,0.5139143729346152,0.5160207979237478,real,February 2023,24
2016-09-01,19.188670238158384,share,0.5080035177185792,0.5153353269568849,real,February 2023,24
2016-10-01,19.233623296027158,share,0.5184087494240527,0.5155410580018284,real,February 2023,24
2016-11-01,19.256298732297246,share,0.5239248164459296,0.5160717394042496,real,February 2023,24
2016-12-01,19.304911685142947,share,0.5267181342697156,0.516921624615715,real,February 2023,24
2017-01-01,19.382962923672626,share,0.5176607175019103,0.5171965453181571,real,February 2023,24
2017-02-01,19.413833342173657,share,0.5057547775253609,0.5171323093588422,real,February 2023,24
2017-03-01,19.40476316766562,share,0.5115713563560359,0.51690439263225,real,February 2023,24
2017-04-01,19.42871161088421,share,0.50991518680982,0.5160638336463608,real,February 2023,24
2017-05-01,19.413674216305093,share,0.5065905229089313,0.5148659751947084,real,February 2023,24
2017-06-01,19.426324722855778,share,0.5083303639952997,0.5139903886878134,real,February 2023,24
2017-07-01,19.43268975759826,share,0.5103815902078662,0.5134311755081764,real,February 2023,24
2017-08-01,19.507478915822414,share,0.5127373554608414,0.5133330907186953,real,February 2023,24
2017-09-01,19.60709170954225,share,0.5061304347408645,0.5131770004705524,real,February 2023,24
2017-10-01,19.622288229989923,share,0.5090312952444602,0.5123955459555863,real,February 2023,24
2017-11-01,19.67464064074683,share,0.518937698143938,0.5119799527637536,real,February 2023,24
2017-12-01,19.716092929507237,share,0.5141692126213027,0.5109342092930526,real,February 2023,24
2018-01-01,19.79995226223943,share,0.5007728796431583,0.5095268894714899,real,February 2023,24
2018-02-01,19.85325942820771,share,0.5082618092870528,0.5097358087849643,real,February 2023,24
2018-03-01,19.857078449053198,share,0.5031431242705167,0.509033456111171,real,February 2023,24
2018-04-01,19.90879435633586,share,0.5019604728069984,0.5083705632776025,real,February 2023,24
2018-05-01,19.953747414204635,share,0.5091868811685225,0.5085869264659018,real,February 2023,24
2018-06-01,19.971728637352143,share,0.5127170005269172,0.5089524795102033,real,February 2023,24
2018-07-01,19.987322972471226,share,0.48534124073936474,0.5068657837211614,real,February 2023,24
2018-08-01,20.0230467299634,share,0.5180812080911678,0.5073111047736887,real,February 2023,24
2018-09-01,20.064339892855244,share,0.5144350134872447,0.5080031530025536,real,February 2023,24
2018-10-01,20.111282024081046,share,0.5194851935962513,0.5088743111985362,real,February 2023,24
2018-11-01,20.097119821779025,share,0.5111455003044785,0.5082249613785813,real,February 2023,24
2018-12-01,20.11088420940964,share,0.5006814866236123,0.5071009842121071,real,February 2023,24
2019-01-01,20.10698562562987,share,0.5074799613585977,0.5076599076883938,real,February 2023,24
2019-02-01,20.155041637935607,share,0.5008474309830631,0.5070420428297279,real,February 2023,24
2019-03-01,20.2250570201029,share,0.5187704801090075,0.5083443224829355,real,February 2023,24
2019-04-01,20.305336020792446,share,0.507725660869124,0.508824754821446,real,February 2023,24
2019-05-01,20.311621492600647,share,0.5137005664980722,0.5092008952655751,real,February 2023,24
2019-06-01,20.30119874820983,share,0.5104965406254592,0.5090158569404536,real,February 2023,24
2019-07-01,20.343048851641647,share,0.4961998261408883,0.5099207390572472,real,February 2023,24
2019-08-01,20.37280538906275,share,0.5040274488609658,0.5087495924547304,real,February 2023,24
2019-09-01,20.40876783535777,share,0.4997104566180448,0.5075225460489637,real,February 2023,24
2019-10-01,20.467087466185752,share,0.5000304928080505,0.5059013209832803,real,February 2023,24
2019-11-01,20.51156314644884,share,0.4821393452862021,0.503484141398424,real,February 2023,24
2019-12-01,20.576247812019304,share,0.49853403335046326,0.5033051869589948,real,February 2023,24
2020-01-01,20.60974380735161,share,0.49125951043790694,0.501953482715604,real,February 2023,24
2020-02-01,20.626531586484905,share,0.4866884591861662,0.5007735683991958,real,February 2023,24
2020-03-01,20.537102848353047,share,0.4707732840383721,0.4967738020599763,real,February 2023,24
2020-04-01,20.37543096589402,share,0.4294456771101764,0.490250470080064,real,February 2023,24
2020-05-01,20.357608868615074,share,0.4394678581157417,0.48406441104820314,real,February 2023,24
2020-06-01,20.446560229141248,share,0.4433648117314153,0.4784701003070328,real,February 2023,24
2020-07-01,20.549355540232323,share,0.44303858344485814,0.47403999674903025,real,February 2023,24
2020-08-01,20.639500344772713,share,0.44030888836024773,0.46873011670730375,real,February 2023,24
2020-09-01,20.68867023815838,share,0.463620904852757,0.4657226540601964,real,February 2023,24
2020-10-01,20.709117912268603,share,0.4652113280972136,0.46282105700096005,real,February 2023,24
2020-11-01,20.751047578634697,share,0.46772862295540707,0.4616201634733938,real,February 2023,24
2020-12-01,20.8482734843261,share,0.4678839265823338,0.459065987909383,real,February 2023,24
2021-01-01,20.897204688908925,share,0.4750893297992168,0.4577184728561588,real,February 2023,24
2021-02-01,20.97581286797857,share,0.45900394661661387,0.45541143014202945,real,February 2023,24
2021-03-01,21.077335172121145,share,0.4561044179775395,0.4541890246369601,real,February 2023,24
2021-04-01,21.21704768471861,share,0.4639414067119546,0.4570636687704416,real,February 2023,24
2021-05-01,21.358192330133136,share,0.46879112137137435,0.4595072740417443,real,February 2023,24
2021-06-01,21.526467936137486,share,0.4681869508780461,0.4615757856372969,real,February 2023,24
2021-07-01,21.62234127194611,share,0.4735098268024835,0.464115055917099,real,February 2023,24
2021-08-01,21.710337877260912,share,0.4700216096218877,0.4665911160222357,real,February 2023,24
2021-09-01,21.80247175515833,share,0.4586854109370744,0.46617982486259546,real,February 2023,24
2021-10-01,22.000901713255185,share,0.4734982528685958,0.4668704019268773,real,February 2023,24
2021-11-01,22.175064976396328,share,0.4803354615425313,0.46792097180913766,real,February 2023,24
2021-12-01,22.34819392139182,share,0.48751233447549913,0.4695566724669014,real,February 2023,24
2022-01-01,22.48440566488092,share,0.48015104257145086,0.46997848186458757,real,February 2023,24
2022-02-01,22.644406725720042,share,0.4728947607499893,0.47113604970903555,real,February 2023,24
2022-03-01,22.872115843632308,share,0.4762380558028873,0.47281385286114785,real,February 2023,24
2022-04-01,22.96273802577839,share,0.470112823336983,0.4733281375799002,real,February 2023,24
2022-05-01,23.174136742163046,share,0.483918920330049,0.4745887874931231,real,February 2023,24
2022-06-01,23.449424494775364,share,0.4916975302053776,0.4765480024370674,real,February 2023,24
2022-07-01,23.441468201347263,share,0.47823356386535176,0.4769416471923064,real,February 2023,24
2022-08-01,23.49652575186973,share,0.47108018164387,0.4770298615274716,real,February 2023,24
2022-09-01,23.593512968758287,share,0.46645302656361926,0.4776771628296837,real,February 2023,24
2022-10-01,23.708720097597197,share,0.4665756016284293,0.47710027522633647,real,February 2023,24
2022-11-01,23.757333050442902,share,0.46979362069205016,0.47622178848879637,real,February 2023,24
2022-12-01,23.788521720681057,share,0.4725934222703985,0.474978545805038,real,February 2023,24
2023-01-01,23.911526017079506,share,0.4643203614318802,0.47365932237674047,real,February 2023,24
2023-02-01,24,share,0.45764864996259996,0.472388813144458,real,February 2023,24
2010-01-01,24,count,97.75617623294096,99.96938145687753,nominal,NA,24
2010-02-01,24,count,99.97240233409708,100.02274581737522,nominal,NA,24
2010-03-01,24,count,99.7122268886453,99.97227750704701,nominal,NA,24
2010-04-01,24,count,100.16451108585845,100.02883342651646,nominal,NA,24
2010-05-01,24,count,98.77872189899382,99.80014297357299,nominal,NA,24
2010-06-01,24,count,100.33087902697358,99.78314972084918,nominal,NA,24
2010-07-01,24,count,100.05833861201585,99.76340174459857,nominal,NA,24
2010-08-01,24,count,99.53313266688075,99.67219792558686,nominal,NA,24
2010-09-01,24,count,98.17608603417442,99.57721411986901,nominal,NA,24
2010-10-01,24,count,99.67216405108685,99.5073218214124,nominal,NA,24
2010-11-01,24,count,97.36054135667517,99.34436933037301,nominal,NA,24
2010-12-01,24,count,100.22205980132544,99.31143666580564,nominal,NA,24
2011-01-01,24,count,98.15362148911221,99.34455710381991,nominal,NA,24
2011-02-01,24,count,98.53538303272155,99.22480549537195,nominal,NA,24
2011-03-01,24,count,98.80705249697898,99.14937429606643,nominal,NA,24
2011-04-01,24,count,98.8879982043319,99.04299822260587,nominal,NA,24
2011-05-01,24,count,98.28446859556362,99.00181044732003,nominal,NA,24
2011-06-01,24,count,98.44308553607829,98.84449432307875,nominal,NA,24
2011-07-01,24,count,98.10211161781967,98.68147540689574,nominal,NA,24
2011-08-01,24,count,98.5879591660697,98.60271094849482,nominal,NA,24
2011-09-01,24,count,96.66272649451366,98.47659765352309,nominal,NA,24
2011-10-01,24,count,97.28192209522278,98.27741082386775,nominal,NA,24
2011-11-01,24,count,97.63524679977277,98.30030294412589,nominal,NA,24
2011-12-01,24,count,97.41792250785751,98.06662483633689,nominal,NA,24
2012-01-01,24,count,97.01447544144467,97.97169599903125,nominal,NA,24
2012-02-01,24,count,97.69545259687928,97.9017017960444,nominal,NA,24
2012-03-01,24,count,96.82568413165868,97.73658776560104,nominal,NA,24
2012-04-01,24,count,96.36560035024362,97.52638794442703,nominal,NA,24
2012-05-01,24,count,97.83734867351254,97.48912795092276,nominal,NA,24
2012-06-01,24,count,96.44347290119246,97.32249356468228,nominal,NA,24
2012-07-01,24,count,97.48412791470926,97.27099492275642,nominal,NA,24
2012-08-01,24,count,97.43372124290956,97.17480842915974,nominal,NA,24
2012-09-01,24,count,96.13912578802267,97.13117503695216,nominal,NA,24
2012-10-01,24,count,96.56895664388996,97.07176124934108,nominal,NA,24
2012-11-01,24,count,96.46829879849359,96.97451558256782,nominal,NA,24
2012-12-01,24,count,94.56950891328066,96.73714778301975,nominal,NA,24
2013-01-01,24,count,95.49695111418359,96.61068742241466,nominal,NA,24
2013-02-01,24,count,95.268784698262,96.40846509752988,nominal,NA,24
2013-03-01,24,count,95.47322185358435,96.29575990769035,nominal,NA,24
2013-04-01,24,count,95.72017149026347,96.24197416935867,nominal,NA,24
2013-05-01,24,count,95.97356426234953,96.08665880176176,nominal,NA,24
2013-06-01,24,count,95.52862347624314,96.01042134968264,nominal,NA,24
2013-07-01,24,count,96.84939027166588,95.95752654609569,nominal,NA,24
2013-08-01,24,count,97.19333936987927,95.93749472334318,nominal,NA,24
2013-09-01,24,count,95.35995473761038,95.87256380247548,nominal,NA,24
2013-10-01,24,count,96.67588549002153,95.88147453965311,nominal,NA,24
2013-11-01,24,count,93.7365702197743,95.6538304914265,nominal,NA,24
2013-12-01,24,count,94.45271012278738,95.6440972588854,nominal,NA,24
2014-01-01,24,count,93.85060443525074,95.50690170230766,nominal,NA,24
2014-02-01,24,count,94.07005007647639,95.40700715049219,nominal,NA,24
2014-03-01,24,count,94.543510501349175,95.3295312044726,nominal,NA,24
2014-04-01,24,count,94.68502967212518,95.2432693862944,nominal,NA,24
2014-05-01,24,count,96.25064919424,95.26635979728528,nominal,NA,24
2014-06-01,24,count,95.1825793108909,95.23752278350592,nominal,NA,24
2014-07-01,24,count,96.0261703541701,95.16892112371461,nominal,NA,24
2014-08-01,24,count,95.46539604223342,95.0249258464108,nominal,NA,24
2014-09-01,24,count,92.75377550748743,94.80774424390054,nominal,NA,24
2014-10-01,24,count,95.755125864591065,94.73101427511467,nominal,NA,24
2014-11-01,24,count,94.31691468901336,94.77937631421793,nominal,NA,24
2014-12-01,24,count,92.4942710914921,94.61617306160998,nominal,NA,24
2015-01-01,24,count,92.01500356509823,94.46320632243061,nominal,NA,24
2015-02-01,24,count,93.18800194105508,94.3897023111455,nominal,NA,24
2015-03-01,24,count,93.03462832687173,94.26396212993905,nominal,NA,24
2015-04-01,24,count,93.69870000164451,94.18176799073233,nominal,NA,24
2015-05-01,24,count,93.60459665456928,93.96126361242644,nominal,NA,24
2015-06-01,24,count,93.11209780171282,93.7887234866616,nominal,NA,24
2015-07-01,24,count,93.3980288927372,93.56971169820885,nominal,NA,24
2015-08-01,24,count,91.69519564590301,93.25552833184798,nominal,NA,24
2015-09-01,24,count,92.63085088589513,93.24528461338195,nominal,NA,24
2015-10-01,24,count,92.10204636566675,92.94086132180493,nominal,NA,24
2015-11-01,24,count,91.2852077111251,92.68821907364757,nominal,NA,24
2015-12-01,24,count,91.00719461477878,92.56429603392147,nominal,NA,24
